customer_id,customer_status,actual_churn,predicted_churn_probability,high_risk_at_selected_threshold,monthly_charge,cltv
0921-OHLVP,Stayed,0,0.46717955075064765,True,83.05,5357
8350-NYMVI,Stayed,0,0.2135559418411205,False,41.1,3618
1600-DILPE,Stayed,0,0.42912242617995294,True,45.0,4998
0536-ESJEP,Stayed,0,0.0019021455838606248,False,74.55,4544
4654-GGUII,Stayed,0,0.06925208529755701,False,40.2,4624
6478-HRRCZ,Stayed,0,0.0050405104731929785,False,70.5,5870
8510-BBWMU,Stayed,0,0.02559412961134698,False,19.75,5678
6857-TKDJV,Stayed,0,0.0003887507582423359,False,24.65,4444
2360-RDGRO,Stayed,0,0.32136067352245407,True,104.25,5089
0584-BJQGZ,Stayed,0,0.29884967979164306,False,78.35,4855
1360-XFJMR,Stayed,0,0.02513564479473494,False,109.7,4017
9058-MJLZC,Stayed,0,0.6284672493533869,True,94.6,3667
0902-XKXPN,Stayed,0,0.003933297225341817,False,20.2,5463
5177-RVZNU,Stayed,0,0.005484257023463225,False,20.3,4186
0056-EPFBG,Stayed,0,0.010096527289016317,False,39.4,3899
8993-IZEUX,Stayed,0,0.5737303310602604,True,69.15,4320
8190-ZTQFB,Stayed,0,0.2852506457704792,False,51.35,5622
0931-MHTEM,Stayed,0,0.1075016036263335,False,100.05,4478
0440-UEDAI,Stayed,0,0.08414928505298222,False,94.45,5452
1337-BOZWO,Stayed,0,0.07545211806507067,False,46.4,4003
0868-VJRDR,Stayed,0,0.05139431783271489,False,104.05,4337
6344-SFJVH,Stayed,0,0.27909410987072764,False,24.9,5942
3950-VPYJB,Stayed,0,0.0002474789435168249,False,59.6,4778
7321-ZNSLA,Stayed,0,0.013478607983230566,False,40.55,2898
8727-JQFHV,Stayed,0,9.510015774599291e-05,False,20.75,4937
9475-NNDGC,Stayed,0,0.01700686072056147,False,113.15,4068
1355-KUSBG,Stayed,0,0.46775798179271655,True,48.8,4785
3688-FTHLT,Stayed,0,0.5686578659032169,True,63.05,3214
0899-LIIBW,Stayed,0,0.1266988847585229,False,100.85,5891
1384-RCUXW,Stayed,0,0.5616117245223683,True,80.55,5183
5825-XJOCM,Stayed,0,0.012582018617009371,False,64.4,2545
6848-YLDFR,Stayed,0,0.0006504023994653261,False,75.2,4559
8125-QPFJD,Stayed,0,0.0023175418075766494,False,84.9,4447
2320-YKQBO,Stayed,0,0.1411289079606834,False,19.3,4764
4973-RLZVI,Stayed,0,0.03936525311992973,False,74.65,5616
7869-ZYDST,Stayed,0,0.7462736108828137,True,59.05,5841
1215-EXRMO,Stayed,0,0.0029339582672642563,False,20.55,4745
2305-MRGLV,Stayed,0,0.01768243118622178,False,76.55,2085
8404-VIOMB,Stayed,0,0.016201087695411516,False,62.5,4165
2359-KLTEK,Stayed,0,0.2733078701040832,False,94.9,3539
2673-ZALNP,Stayed,0,0.0634089257402846,False,19.9,2750
9184-GALIL,Stayed,0,0.004982096835871673,False,20.45,5587
4393-RYCRE,Stayed,0,0.20927733932734985,False,106.05,4588
9746-MDMBK,Stayed,0,0.01503224642732912,False,113.45,3729
3162-ZJZFU,Stayed,0,0.0531892595966726,False,92.55,4700
8404-GFGCZ,Stayed,0,0.21951749223410025,False,65.6,4552
3521-MNKLV,Stayed,0,0.23403242040289282,False,49.7,5832
2533-TIBIX,Stayed,0,0.02023889347668755,False,30.2,5825
5092-STPKP,Stayed,0,0.12689763612586058,False,56.35,5128
0114-PEGZZ,Stayed,0,0.6751083650497396,True,107.55,4800
3359-DSRKA,Stayed,0,3.386779362424702e-05,False,19.85,6440
8639-NHQEI,Stayed,0,0.00025370148394339914,False,95.9,4213
7161-DFHUF,Stayed,0,0.0019887589140215305,False,23.85,6166
3720-DBRWL,Stayed,0,0.004414318289799245,False,83.85,5703
4994-OBRSZ,Stayed,0,0.005596366757836535,False,76.1,2045
0562-FGDCR,Stayed,0,3.716835611696629e-05,False,74.55,4703
2436-QBZFP,Stayed,0,0.18469482840766918,False,39.2,3288
3420-YJLQT,Joined,0,0.7299521763401544,True,79.55,5965
6040-CGACY,Stayed,0,0.11856147872350921,False,19.6,3195
6582-PLFUU,Stayed,0,0.005757936645130292,False,19.55,5974
8242-PDSGJ,Stayed,0,0.017449892233850555,False,39.15,5840
0264-CNITK,Stayed,0,0.003372926946243151,False,20.1,5043
0089-IIQKO,Stayed,0,0.2804392506025607,False,99.95,4447
7839-NUIAA,Stayed,0,0.14513857216872764,False,59.8,5381
6075-QMNRR,Stayed,0,0.13319920057733384,False,49.75,6334
5966-EMAZU,Stayed,0,0.16357254828964285,False,108.5,4576
0440-EKDCF,Stayed,0,0.021247725280434167,False,60.15,4404
4774-HHGGS,Stayed,0,0.020940084616649302,False,19.05,2347
8180-AKMJV,Joined,0,0.460096797513201,True,44.55,5825
4298-OYIFC,Stayed,0,0.9052643202195142,True,103.45,5640
5566-SOEZD,Stayed,0,0.05519385303165965,False,80.65,5856
9842-EFSYY,Stayed,0,0.1878653988635916,False,57.2,2421
2272-WUSPA,Stayed,0,0.1383093009556382,False,110.75,4848
0930-EHUZA,Stayed,0,0.06393454578810255,False,76.35,4771
9975-SKRNR,Joined,0,0.2067093859064802,False,18.9,4480
4973-MGTON,Stayed,0,0.03343476231919318,False,84.4,5619
3682-YEUWS,Stayed,0,0.08900753727408457,False,24.4,4458
1223-UNPKS,Stayed,0,0.0035599152971168453,False,20.05,4328
3446-QDSZF,Stayed,0,0.4735858221418651,True,55.5,2328
7379-FNIUJ,Joined,0,0.7122658331025754,True,100.2,4855
1627-AFWVJ,Stayed,0,0.007803882253144623,False,19.4,2265
4486-EFAEB,Stayed,0,0.24256154639820537,False,20.4,2486
0060-FUALY,Stayed,0,0.23095105867579216,False,94.75,5238
6954-OOYZZ,Stayed,0,0.010198242061004639,False,44.35,2935
7088-FBAWU,Stayed,0,0.004718482332380022,False,74.55,4451
8313-AFGBW,Stayed,0,0.0007111677468226055,False,73.6,4795
3097-IDVPU,Stayed,0,0.0023508852639740068,False,50.1,5749
2303-PJYHN,Joined,0,0.03216387379206942,False,19.85,4107
9795-VOWON,Stayed,0,0.24455759004590902,False,24.35,4665
1237-WIYYZ,Stayed,0,0.09245436329546206,False,19.55,2386
1987-AUELQ,Stayed,0,0.016469385122823955,False,25.05,6334
4822-LPTYJ,Stayed,0,0.005932415090477191,False,103.75,4655
8165-CBKXO,Stayed,0,0.003343231640214195,False,56.75,5748
6527-PZFPV,Stayed,0,0.002303606617506618,False,20.8,4654
9593-CVZKR,Stayed,0,0.003107361472959354,False,24.45,5577
5236-XMZJY,Stayed,0,0.13866209558956563,False,59.65,3048
4827-DPADN,Stayed,0,0.002807574408211802,False,83.3,4505
2694-CIUMO,Stayed,0,0.37608715758115546,True,79.55,3445
5846-ABOBJ,Stayed,0,0.008786402133347549,False,24.45,4766
1439-LCGVL,Stayed,0,0.0006081376574031282,False,19.2,3656
0909-SDHNU,Stayed,0,0.1271848970564858,False,29.8,4236
4647-XXZAM,Stayed,0,0.3907670200196228,True,45.5,5450
7740-KKCXF,Stayed,0,0.010308515947213963,False,30.05,5045
5360-XGYAZ,Stayed,0,0.026337540007453454,False,65.65,4934
3557-HTYWR,Stayed,0,0.009451676835568575,False,74.05,2831
1699-TLDLZ,Stayed,0,5.916976412382528e-05,False,19.7,5293
5600-PDUJF,Stayed,0,0.27514723886371345,False,49.5,5552
0567-XRHCU,Stayed,0,0.0007717079345273437,False,43.95,4479
2067-QYTCF,Stayed,0,0.31685861253150727,False,111.15,5455
7407-SUJIZ,Stayed,0,0.07708269299754689,False,20.6,2305
9150-KPBJQ,Stayed,0,0.014944762734593463,False,19.65,3945
0052-DCKON,Stayed,0,0.004651373918553116,False,115.8,5845
3654-ARMGP,Stayed,0,0.01735927555749101,False,88.65,4730
9367-TCUYN,Stayed,0,0.08263202651096063,False,20.1,5179
0708-SJDIS,Stayed,0,0.18644886943693614,False,65.0,5567
2073-QBVBI,Stayed,0,0.0014256508927599002,False,35.45,2954
6928-ONTRW,Stayed,0,6.395044047744453e-05,False,19.7,5451
5231-FIQPA,Stayed,0,0.008001239720630807,False,19.85,3523
6617-WLBQC,Stayed,0,0.01765438353691418,False,81.85,5939
2599-CIPQE,Stayed,0,0.0010883081513380747,False,109.3,5737
8774-GSBUN,Stayed,0,0.0002791206580036065,False,25.4,6011
7326-RIGQZ,Stayed,0,0.014915357083215954,False,69.8,2651
1401-FTHFQ,Stayed,0,0.02408042401749589,False,20.0,2170
0254-FNMCI,Stayed,0,0.021119639758662857,False,109.9,5234
1848-LBZHY,Stayed,0,0.06959138417565082,False,50.3,2547
8118-TJAFG,Stayed,0,0.7921705231122792,True,101.5,2757
5429-LWCMV,Stayed,0,0.6225487419951033,True,89.15,4041
7298-IZWLY,Joined,0,0.21353373085893712,False,19.4,2742
3955-JBZZM,Stayed,0,0.42227369738647064,True,78.8,2317
4815-TUMEQ,Stayed,0,0.034662099400384935,False,19.3,4190
9909-IDLEK,Stayed,0,0.010944560729691697,False,96.8,3222
4092-OFQZS,Stayed,0,0.0017195067197537156,False,20.65,4147
1561-BWHIN,Stayed,0,0.03161700457210782,False,19.8,4464
9927-DSWDF,Stayed,0,0.6578624973567506,True,104.6,2429
9500-LTVBP,Stayed,0,0.23961636322591526,False,80.05,3999
7252-NTGSS,Joined,0,0.3284381970101604,True,45.15,4131
8149-AIQCG,Stayed,0,0.31581935203568373,False,73.15,3271
0899-WZRSD,Stayed,0,0.29871545373568975,False,105.35,5680
3255-GRXMG,Stayed,0,0.0655222056798765,False,45.65,4403
4828-FAZPK,Stayed,0,0.33906920686915976,True,79.95,3855
6094-ZIVKX,Stayed,0,0.050868432118431964,False,54.45,6309
3262-EIDHV,Stayed,0,0.025523173648957478,False,84.7,6375
7354-OIJLX,Stayed,0,0.7869468963724189,True,75.85,5212
1376-HHBDV,Stayed,0,0.1317787795487799,False,48.8,4864
6133-OZILE,Stayed,0,0.28874621341817375,False,35.2,5381
7191-ADRGF,Stayed,0,0.14309222434797542,False,54.3,3222
5018-LXQQG,Stayed,0,0.1376255653164863,False,66.3,4631
6892-BOGQE,Stayed,0,0.05415261205010601,False,20.9,4030
1746-TGTWV,Joined,0,0.8274029555940533,True,75.35,3514
8050-WYBND,Stayed,0,0.07869241863008582,False,49.45,5941
2821-WARNZ,Stayed,0,0.008055845014385882,False,19.45,4170
4879-GZLFH,Stayed,0,0.0051356858874537,False,92.15,5697
8314-HTWVE,Stayed,0,0.019016837611055996,False,19.85,3973
9402-ROUMJ,Stayed,0,0.0010030215158391739,False,100.25,5588
2507-QZPQS,Stayed,0,0.5495576707675701,True,95.7,4999
7159-NOKYQ,Stayed,0,0.040402884566388825,False,93.15,4001
5707-ZMDJP,Stayed,0,0.0026519346753347836,False,69.7,4590
8779-YIQQA,Stayed,0,0.0005208968533023243,False,19.8,3243
7136-IHZJA,Stayed,0,0.02449193010841822,False,71.35,5807
8966-OIQHG,Stayed,0,0.0012630404045663607,False,20.75,2258
7074-STDCN,Stayed,0,0.30488458811049274,False,40.6,4436
8739-QOTTN,Joined,0,0.22384026815532998,False,20.35,5761
1399-OUPJN,Stayed,0,0.0017492180192890186,False,19.75,4235
0277-BKSQP,Stayed,0,0.0063588282356221585,False,54.4,4854
5774-XZTQC,Stayed,0,0.12147370559933574,False,20.45,4484
2676-SSLTO,Stayed,0,0.03338819892709069,False,66.15,6138
6266-QHOJZ,Stayed,0,0.06556942481078919,False,89.85,6421
7269-JISCY,Stayed,0,0.046209723802121135,False,45.05,4055
0363-SVHYR,Stayed,0,8.029351875012143e-05,False,86.85,6452
8547-NSBBO,Stayed,0,0.2793659042094469,False,96.75,5154
6591-QGOYB,Stayed,0,0.5763528211847406,True,106.65,2754
9070-BCKQP,Stayed,0,0.015787198061639522,False,110.15,4498
6421-SZVEM,Stayed,0,0.053393768970960306,False,82.85,5802
1328-EUZHC,Stayed,0,0.0068856691375081104,False,20.1,4329
8878-RYUKI,Stayed,0,0.23014092430128144,False,59.45,6107
9633-DENPU,Stayed,0,0.030257615514533088,False,58.6,2613
7811-JIVPF,Stayed,0,0.298811916992176,False,49.7,4790
7113-HIPFI,Stayed,0,7.382803713749723e-05,False,65.85,5500
8541-QVFKM,Stayed,0,0.6795412954141336,True,73.5,5777
9258-CNWAC,Stayed,0,0.015211050797409953,False,113.65,6208
6374-AFWOX,Stayed,0,0.0070212642217686565,False,65.65,2680
5317-FLPJF,Stayed,0,0.04582169018496824,False,61.35,4824
7621-VPNET,Stayed,0,0.040616570710350464,False,85.9,2219
6034-YMTOB,Stayed,0,0.5008221825484104,True,75.65,2296
4903-CNOZC,Stayed,0,0.07636754660086378,False,70.9,2064
4353-HYOJD,Stayed,0,0.0027145177948911044,False,49.85,5580
7267-FRMJW,Stayed,0,0.003302102918700934,False,20.1,5306
4188-FRABG,Stayed,0,0.20075736753865667,False,103.05,5586
0620-DLSLK,Stayed,0,0.6294317659248909,True,81.9,2054
3850-OKINF,Stayed,0,0.09024072887623323,False,66.2,4756
1156-ZFYDO,Joined,0,0.23530217279856985,False,19.75,3666
5549-ZGHFB,Stayed,0,0.0035036271446135018,False,24.95,6019
7577-SWIFR,Joined,0,0.8120326768585043,True,89.25,5579
0303-WMMRN,Stayed,0,0.1938132109913292,False,19.25,3056
6408-OTUBZ,Stayed,0,0.16636953302103494,False,104.55,4494
5204-HMGYF,Stayed,0,0.009834599598614161,False,87.2,4567
3727-OVPRY,Stayed,0,0.006651711398379108,False,25.7,5517
3797-FKOGQ,Stayed,0,0.41393033414583535,True,86.2,3157
7622-NXQZR,Stayed,0,0.17610395883051064,False,30.1,2653
6196-HBOBZ,Stayed,0,0.0020847569024236745,False,99.35,6300
3970-XGJDU,Stayed,0,0.0042870759585746,False,19.2,4937
7017-VFULY,Joined,0,0.014506549502700567,False,20.1,4158
5562-YJQGT,Joined,0,0.16877121574365173,False,20.35,3746
8807-OPMBM,Stayed,0,0.0031630020404783397,False,25.65,4466
8294-UIMBA,Stayed,0,0.26471789465440626,False,94.4,4584
8109-YUOHE,Stayed,0,0.06929347803769748,False,56.1,5025
5840-NVDCG,Stayed,0,0.0004164414304317961,False,68.25,3559
8092-NLTGF,Stayed,0,0.010496298401450718,False,24.75,5398
5928-QLDHB,Stayed,0,0.7391572977849764,True,76.25,2062
9840-EFJQB,Joined,0,0.5943022086858172,True,74.35,4237
0696-UKTOX,Stayed,0,0.12441697838241181,False,54.15,2496
4801-KFYKL,Stayed,0,0.03898598605901007,False,19.45,4119
3472-OAOOR,Stayed,0,0.18193466423728435,False,34.95,3422
6135-OZQVA,Stayed,0,0.5617053138124574,True,53.65,4389
2252-JHJGE,Stayed,0,0.11595882392799986,False,104.0,4344
4188-PCPIG,Stayed,0,0.022755016940243747,False,70.35,5779
7105-BENQF,Stayed,0,0.014984770387093428,False,64.85,4442
7721-DVEKZ,Joined,0,0.2151995854861962,False,19.65,4639
3566-VVORZ,Stayed,0,0.7393328933182137,True,45.9,5790
9507-HSMMZ,Stayed,0,0.003494594444281993,False,20.0,6094
2480-SQIOB,Stayed,0,0.4357280239715083,True,44.8,2114
7813-TKCVO,Stayed,0,0.0919532203859327,False,20.35,4390
0128-MKWSG,Stayed,0,0.0672329902157374,False,45.8,3287
4350-ZTLPI,Stayed,0,0.38164367577433655,True,108.95,4163
0361-HJRDX,Stayed,0,0.019020713228950412,False,64.35,4146
5727-MYATE,Stayed,0,0.01851152146919178,False,90.8,5028
3823-KYNQY,Stayed,0,0.03378718324098608,False,24.95,4443
7570-WELNY,Stayed,0,0.14301142875635156,False,84.7,5520
3021-VLNRJ,Stayed,0,0.008454156478367218,False,70.8,4798
6907-FLBER,Joined,0,0.5039808267247119,True,54.3,3259
5982-PSMKW,Stayed,0,0.023463460346960265,False,91.1,5991
3507-GASNP,Stayed,0,0.0008841991117433042,False,19.95,5316
7096-ZNBZI,Stayed,0,0.021793095698685976,False,26.45,5534
1676-MQAOA,Stayed,0,0.020870147139313622,False,75.1,6284
7566-DSRLQ,Stayed,0,0.013539394906019766,False,110.15,5065
7245-JMTTQ,Stayed,0,0.18129550837663042,False,111.5,4363
6050-IJRHS,Stayed,0,0.3431598574041012,True,106.5,6319
6202-JVYEU,Stayed,0,0.09004775791775066,False,19.9,3643
8591-TKMZH,Stayed,0,0.011573045900962501,False,111.1,4952
0734-OXWBT,Joined,0,0.3637008145059319,True,70.7,2584
0365-TRTPY,Stayed,0,0.3441450386097886,True,91.2,5135
7349-ALMUX,Stayed,0,0.01377356520465736,False,65.6,3183
6502-KUGLL,Stayed,0,0.020219528930513035,False,59.45,5723
1841-YSJGV,Stayed,0,0.0020902646622730954,False,109.95,6258
3511-BFTJW,Stayed,0,0.00011388919527578202,False,38.5,4710
5018-HEKFO,Stayed,0,0.14775787920736166,False,24.5,5594
2923-ARZLG,Stayed,0,0.009387606841301892,False,19.7,4890
3976-NLDEZ,Joined,0,0.22638618252457798,False,20.6,5370
2282-YGNOR,Stayed,0,0.028246613495493764,False,58.0,2810
6854-EXGSF,Stayed,0,0.5244109634710518,True,65.5,3033
1241-EZFMJ,Stayed,0,0.010617424456956332,False,25.45,6015
5376-PCKNB,Stayed,0,0.06765907288374422,False,104.45,4750
8044-BGWPI,Stayed,0,0.00492435700742063,False,21.15,5209
4060-LDNLU,Stayed,0,0.779886342357953,True,96.2,4329
3589-PPVKW,Stayed,0,0.4026226157819684,True,44.4,5457
5887-IKKYO,Stayed,0,0.0166590585321116,False,94.35,4777
1755-RMCXH,Joined,0,0.030022383192838762,False,20.3,5113
3858-XHYJO,Stayed,0,0.0822526788199282,False,105.75,4078
4299-SIMNS,Stayed,0,0.7310248105737355,True,81.15,4544
7025-IWFHT,Stayed,0,0.13747301131653158,False,89.55,5549
6261-LHRTG,Stayed,0,0.2588001677253063,False,54.75,4020
7841-FCRQD,Stayed,0,0.11834127808403416,False,53.75,3160
2056-EVGZL,Stayed,0,0.0009354680309188361,False,105.75,4437
7753-USQYQ,Stayed,0,0.0431279893702172,False,64.2,5151
7661-CPURM,Stayed,0,0.1549066503740337,False,87.7,4446
6233-HXJMX,Stayed,0,0.4222647574696882,True,89.3,5470
5902-WBLSE,Stayed,0,0.009531523578458233,False,20.15,5219
3239-TPHPZ,Stayed,0,0.00048256246155996583,False,20.05,5453
5115-GZDEL,Stayed,0,0.0014863085185407446,False,67.2,5592
3338-CVVEH,Stayed,0,0.6514440952862904,True,94.55,5674
4393-GEADV,Stayed,0,6.78590792260007e-05,False,114.75,5035
8486-AYEQH,Stayed,0,0.5573922572965107,True,76.05,2421
2495-KZNFB,Stayed,0,0.5099248203336753,True,90.65,4460
4560-WQAQW,Stayed,0,0.03707903030449261,False,68.7,4244
4274-DRSQT,Stayed,0,0.14779214680439567,False,88.9,5868
2027-DNKIV,Stayed,0,0.01330886998063135,False,58.75,3483
2885-HIJDH,Stayed,0,0.00011006861258224246,False,86.9,4667
5424-RLQLC,Stayed,0,0.2827637581065108,False,59.65,2385
6507-DTJZV,Stayed,0,0.1887092883857079,False,66.4,3660
7673-BQGKU,Stayed,0,0.000152377203371597,False,20.15,4554
2725-IWWBA,Stayed,0,0.00021377077678966374,False,56.9,4258
1061-PNTHC,Stayed,0,0.04167899325577589,False,109.6,5012
0394-YONDK,Stayed,0,0.0028258893554402274,False,25.15,5114
6574-MCOEH,Stayed,0,0.11109755750220955,False,79.15,3555
7399-QHBJS,Stayed,0,6.214319630395717e-05,False,66.75,6063
0997-YTLNY,Stayed,0,0.03710935311143891,False,48.8,3749
9479-HYNYL,Stayed,0,0.0010523400807309691,False,80.7,5617
9708-KFDBY,Joined,0,0.22581964724630169,False,20.55,4801
3642-GKTCT,Stayed,0,0.0844438057603767,False,115.1,4785
0774-RMNUW,Stayed,0,0.0033196767635991008,False,59.7,6420
1334-PDUKM,Stayed,0,0.0623929582557146,False,86.45,4480
0756-MPZRL,Stayed,0,0.03154163582995916,False,33.7,3007
2242-MFOTG,Stayed,0,0.14777640481920742,False,80.1,3957
2927-CVULT,Stayed,0,0.05102019207089886,False,104.05,4190
8745-PVESG,Stayed,0,0.03165703555161595,False,41.1,5281
7647-GYYKX,Stayed,0,0.002290048685147091,False,20.35,5646
9700-ISPUP,Stayed,0,0.38777817965642136,True,65.5,3137
9839-ETQOE,Stayed,0,0.08641283056335164,False,40.45,3176
9027-TMATR,Stayed,0,0.05951617613832359,False,78.8,3972
1941-HOSAM,Joined,0,0.6402267740973213,True,90.1,4142
9110-HSGTV,Stayed,0,0.01970187042809743,False,82.45,4631
0704-VCUMB,Stayed,0,0.009426263369997027,False,20.25,5974
6171-ZTVYB,Stayed,0,0.2975627496109497,False,66.25,2168
1935-IMVBB,Stayed,0,0.49139528297300306,True,89.7,5955
2535-PBCGC,Stayed,0,0.0076511869578036185,False,64.55,4858
1470-PSXNM,Stayed,0,0.008274881950853383,False,93.65,5542
2498-XLDZR,Stayed,0,0.013210449662947508,False,73.6,4343
5338-YHWYT,Stayed,0,0.004068793749636141,False,61.45,5447
7718-UPSKJ,Stayed,0,0.0061986887839137125,False,106.4,4328
8731-WBBMB,Stayed,0,0.056095327240803385,False,81.9,3350
1448-CYWKC,Stayed,0,0.04659676795426001,False,105.2,4605
7901-IIDQV,Stayed,0,0.07623040560779204,False,54.6,3398
2690-DVRVK,Stayed,0,0.06679880841809034,False,20.55,3629
1270-XKUCC,Stayed,0,0.008925217335108598,False,19.7,5045
0334-ZFJSR,Stayed,0,0.13364448655719294,False,66.05,5501
5583-EJXRD,Stayed,0,0.010273244458903453,False,54.05,4896
4565-EVZMJ,Stayed,0,0.027122954231658225,False,58.9,5774
3327-YBAKM,Stayed,0,0.0015050658244336998,False,96.9,5369
9441-QHEVC,Joined,0,0.16088635979167898,False,19.1,2091
6705-LNMDD,Stayed,0,0.10666465434766005,False,50.0,5741
2580-ASVVY,Stayed,0,0.049174151957110585,False,45.4,4051
3370-GQEAL,Stayed,0,0.020282019050709886,False,85.45,3409
5032-USPKF,Stayed,0,0.11591373241551443,False,84.1,2604
4254-QPEDE,Stayed,0,0.01331085313071381,False,66.25,4275
6283-GITPX,Stayed,0,0.0019814861080473907,False,76.9,4633
0771-CHWSK,Stayed,0,0.02474247692182694,False,74.6,4838
9788-HNGUT,Stayed,0,0.0027703326119165777,False,116.95,5949
9495-REDIY,Stayed,0,0.04207049921226561,False,40.65,5079
5375-XLDOF,Stayed,0,0.001443346820007586,False,114.35,6082
1172-VIYBP,Stayed,0,0.00012162293090458189,False,69.7,4975
6559-PDZLR,Stayed,0,0.5514720806388759,True,98.65,4191
8992-OBVDG,Stayed,0,0.19108737966541403,False,61.65,2926
4273-MBHYA,Joined,0,0.6921402226219208,True,89.35,2432
4724-WXVWF,Stayed,0,0.3492909849271167,True,95.4,4334
5701-GUXDC,Stayed,0,0.04111667242980786,False,35.4,2519
1460-UZPRJ,Stayed,0,0.0004608758419598307,False,19.95,5971
6082-GLJIX,Stayed,0,0.06711306324643972,False,19.25,4769
2495-TTHBQ,Stayed,0,0.04032308126670069,False,20.4,5602
0485-ZBSLN,Stayed,0,0.0007499199224475277,False,24.75,6263
3810-PJUHR,Stayed,0,0.0009257217636153762,False,25.35,6059
0847-HGRML,Stayed,0,0.0015037144362476443,False,20.0,4402
8232-CTLKO,Stayed,0,0.0004366469680590027,False,59.75,5979
9227-YBAXE,Stayed,0,0.014451309128136391,False,82.5,5314
9860-LISIZ,Stayed,0,0.07712033958384182,False,20.35,2864
0112-QAWRZ,Stayed,0,0.04595492281429181,False,90.8,5560
4043-MKDTV,Stayed,0,0.002312074663641968,False,105.25,6319
9229-RQABD,Stayed,0,0.026499542844567903,False,23.75,3076
8313-KTIHG,Stayed,0,0.4842061819754039,True,61.3,5281
5320-BRKGK,Stayed,0,0.00587912559199501,False,75.8,4292
6284-KMNUF,Stayed,0,0.0058235731110799285,False,98.0,4615
6229-UOLQL,Stayed,0,0.000982823469874661,False,52.0,5845
3137-LUPIX,Stayed,0,0.48460426828547987,True,64.4,3334
6143-JQKEA,Stayed,0,0.3906140646354766,True,45.8,5586
8676-OOQEJ,Stayed,0,0.4486491716156999,True,30.5,3030
9701-CDXHR,Stayed,0,0.41089117495947525,True,69.15,5187
8124-NZVGJ,Stayed,0,0.24305469254423756,False,49.25,2979
2162-FRZAA,Stayed,0,0.0003598950341782266,False,39.35,5374
5118-MUEYH,Stayed,0,0.2387071621617313,False,105.1,3109
5627-TVBPP,Stayed,0,0.01708883370779295,False,20.1,3726
3936-QQFLL,Joined,0,0.16300883375192554,False,19.75,4064
2589-AYCRP,Stayed,0,0.018994816537898623,False,19.75,4934
4067-HLYQI,Stayed,0,0.4872177466630486,True,70.4,4860
5124-EOGYE,Stayed,0,0.007944911768798583,False,20.45,2598
5057-RKGLH,Stayed,0,0.0003847818328423906,False,20.35,5352
0292-WEGCH,Stayed,0,0.01532025056929514,False,86.2,6275
8910-ICHIU,Stayed,0,0.08658362559247532,False,95.65,4727
4097-YODCF,Stayed,0,0.1461980584601752,False,103.8,5382
9715-WZCLW,Stayed,0,0.003077087949022583,False,97.2,4603
9786-YWNHU,Stayed,0,0.0001954175592118918,False,63.55,5733
6407-GSJNL,Stayed,0,0.007910635847554304,False,24.95,5458
4049-ZPALD,Stayed,0,0.005612461402136741,False,99.0,5483
6833-JMZYP,Stayed,0,0.6600609040011489,True,94.0,4521
1310-QRITU,Stayed,0,0.4646029137987674,True,50.3,5877
8961-QDZZJ,Stayed,0,0.057739588242872675,False,95.0,6245
9715-SBVSU,Stayed,0,0.018451528818887106,False,61.4,3186
7929-SKFGK,Stayed,0,0.0009646093926492654,False,114.3,4280
2300-RQGOI,Stayed,0,0.004887221830270265,False,20.05,2295
3563-SVYLG,Stayed,0,0.0018517944472916381,False,62.65,5215
4998-IKFSE,Stayed,0,0.5977916305635517,True,100.45,3936
8630-QSGXK,Stayed,0,0.0010442389403089688,False,75.2,4708
2455-USLMV,Stayed,0,0.319135157022691,False,84.75,3727
9488-FVZCC,Stayed,0,0.004578157657172885,False,79.5,4390
5995-WWKKG,Stayed,0,0.033441069889324576,False,19.8,5987
7879-CGSFV,Stayed,0,0.08760712742231277,False,100.9,5101
9921-EZKBY,Stayed,0,0.13312409029582203,False,95.3,3087
7432-FFVAR,Stayed,0,0.03014336790444014,False,90.95,5187
7246-ZGQDF,Joined,0,0.045872267667904254,False,54.5,4359
4456-RHSNB,Stayed,0,0.2662983448964859,False,49.6,5735
2481-SBOYW,Stayed,0,0.002988628920914973,False,25.0,4673
7109-MFBYV,Stayed,0,0.2411895613326038,False,45.45,5451
1833-TCXKK,Stayed,0,0.8906670280263547,True,107.75,3301
1832-PEUTS,Stayed,0,0.006128219339318374,False,89.1,5995
8660-BUETV,Joined,0,0.3233039132610369,True,44.75,3422
0580-PIQHM,Stayed,0,0.015475486269700927,False,101.6,3275
5696-CEIQJ,Stayed,0,0.004498916573801188,False,103.15,4376
1696-HXOWK,Stayed,0,0.026465219470492785,False,95.65,5856
3026-ATZYV,Stayed,0,0.026156154130324773,False,75.1,4131
4012-YCFAI,Stayed,0,0.0020777724259176383,False,61.35,6174
9970-QBCDA,Stayed,0,0.19324990694679844,False,19.7,5387
9496-IVVRP,Stayed,0,0.004876204166157732,False,51.0,5777
2657-VPXTA,Stayed,0,0.03518683920059295,False,88.85,4531
6551-VLJMV,Stayed,0,0.0012177935551292002,False,20.05,2236
1221-GHZEP,Stayed,0,0.007206719241300649,False,65.1,5172
9289-LBQVU,Stayed,0,0.01362048831347162,False,70.15,5037
3458-IDMFK,Stayed,0,0.010160238758812671,False,20.75,5161
6933-FHBZC,Stayed,0,0.07078839676612492,False,56.05,3079
0221-NAUXK,Stayed,0,0.050193785288344485,False,19.95,3044
9770-KXGQU,Stayed,0,0.08342235191149788,False,98.6,4635
